0032c713ba623a2a,verification,/m/01c648,1
003334500cdd78c1,verification,/m/01c648,1
0033495fd6a2e654,crowdsource-verification,/m/01c648,1
0033495fd6a2e654,verification,/m/0k1tl,1
003407c685f4c665,verification,/m/0bt_c3,1
00341fe5ca30b027,verification,/m/0bt_c3,1
00342bcd08105204,verification,/m/0bt_c3,1
003475194b4ecb9b,verification,/m/01c648,1
0034b231e3a98ec1,verification,/m/01c648,1
0034f52bcd0a54be,verification,/m/0hdln,1
00355394ff6ba2cd,verification,/m/01lsmm,1
00356c8b5cc81ea5,verification,/m/0bt_c3,1
00363f7f62eb7db7,verification,/m/01c648,1
003646a231a39518,verification,/m/01c648,1
0036676fa7ce3bd0,verification,/m/0dtln,1
00377f13a666eab6,verification,/m/01c648,1
00381fffa680d9fc,crowdsource-verification,/m/01c648,1
003861c15d191858,verification,/m/0bt_c3,1
003882e70f91f51b,verification,/m/0bt_c3,1
0038a59ed1cca682,verification,/m/0bt_c3,1
00394384b096b748,verification,/m/01c648,1
003955e1419a0bba,verification,/m/0bt_c3,1
003a51484fdfe6ec,verification,/m/01c648,1
003a5a5793a085d3,verification,/m/01c648,1
003a9640bb92c0c9,verification,/m/02jvh9,1
003b96537d3fa059,verification,/m/0bt_c3,1
003ba4d4afe5fd0a,verification,/m/0bt_c3,1
003bed7fa4de9fd9,verification,/m/0dtln,1
003c09afbab60d11,verification,/m/02jvh9,1
003cabf44cf6119f,verification,/m/01c648,1
003d26a524e34751,crowdsource-verification,/m/0bt_c3,1
003d4525affa75d3,verification,/m/0dtln,1
003dbd06f3a4fb2a,verification,/m/0dtln,1
003df9e04b7ba316,verification,/m/01c648,1
003e3ac8d71f5870,verification,/m/0k1tl,1
003e500c961b1344,verification,/m/01c648,1
003e6f056cbec8ea,verification,/m/02jvh9,1
003e7378c5d68691,verification,/m/0dtln,1
003ef4b48082cec9,verification,/m/0bt_c3,1
003f5f4ed61c7528,verification,/m/0dtln,1
003f77cad7bff90c,verification,/m/0dtln,1
003fe4aa027b2bb3,verification,/m/0dtln,1
00401f8fcf8e24d8,crowdsource-verification,/m/01c648,1
00409ed048b5c44e,verification,/m/01c648,1
0040a7bee9e9acf0,verification,/m/0bt_c3,1
0040f82025f05b6c,verification,/m/0bt_c3,1
0041040c76220183,verification,/m/0bt_c3,1
00413deed3eaf922,verification,/m/0bt_c3,1
0041638e183368dc,crowdsource-verification,/m/01c648,1
0041864a51775c8e,verification,/m/0dtln,1
0041e363cece6c32,verification,/m/0dtln,1
0042039984821aa0,verification,/m/0bt_c3,1
004325bcd624246c,verification,/m/0bt_c3,1
00439094da8e309e,verification,/m/01c648,1
004390e710d96edb,verification,/m/0bt_c3,1
0043ee667cb084a7,verification,/m/0bt_c3,1
00454dbc0c813162,verification,/m/0dtln,1
0045de272925335b,verification,/m/02jvh9,1
0046fdc86addea94,crowdsource-verification,/m/01c648,1
0047fb2e2908c12d,verification,/m/01c648,1
004829b39a65de73,verification,/m/01c648,1
004907203d47e92d,verification,/m/01c648,1
00495759b6bb49c3,verification,/m/01c648,1
004964594c008f57,verification,/m/0dtln,1
0049f1eeeae7e0de,verification,/m/0bt_c3,1
0049f1eeeae7e0de,verification,/m/0hdln,1
004a9f79edfeb4e5,verification,/m/02jvh9,1
004ac779f9e48b13,verification,/m/01c648,1
004b74eb7fd778df,verification,/m/0dtln,1
004c0c8daa5eebda,verification,/m/0bt_c3,1
004c9df9bb7fd994,verification,/m/0bt_c3,1
004d1abb5d1fd741,crowdsource-verification,/m/01c648,1
004d395fc5fc3917,verification,/m/0k1tl,1
004d6078a7dc59e1,crowdsource-verification,/m/01c648,1
004d73db0ae8e467,verification,/m/0dtln,1
004dad06a0d47820,verification,/m/01c648,1
004e5b1e27ae550e,verification,/m/0bt_c3,1
004efba2532e4fa8,verification,/m/0k1tl,1
004efc497675220b,verification,/m/0dtln,1
004efdba7cc7f42b,verification,/m/0dtln,1
00508897db37a372,verification,/m/01c648,1
0051a014205dd1f6,verification,/m/0bt_c3,1
0051a9141ed6c030,crowdsource-verification,/m/0bt_c3,1
00559912ca488a55,verification,/m/0k1tl,1
00560c3045b4f1d5,verification,/m/0bt_c3,1
0057375432ee179a,verification,/m/01c648,1
0057a7bfc4dc8dfd,crowdsource-verification,/m/01c648,1
0058083847c4e459,verification,/m/0dtln,1
00582a2c41808125,verification,/m/01c648,1
0058e1c18d918941,verification,/m/0bt_c3,1
005980cfb1748efd,verification,/m/01c648,1
005a14a2ed23382c,verification,/m/0dtln,1
005b5a0dc34354c9,verification,/m/0bt_c3,1
005b6e54bee055d4,verification,/m/02jvh9,1
005ba271838005be,verification,/m/01c648,1
005bb5468d32a962,verification,/m/0bt_c3,1
005bcaddfd528cfc,verification,/m/0bt_c3,1
005cc1a30d8029f9,crowdsource-verification,/m/01c648,1
005cca364c5f3ca4,verification,/m/01c648,1
005cec8833088afb,verification,/m/0bt_c3,1
005f75c020e1b2ed,verification,/m/01c648,1
00600932516c2183,verification,/m/0dtln,1
006027ad924c0d01,verification,/m/0bt_c3,1
00612c7f0a2e326c,verification,/m/01c648,1
00612f69827ee2c2,verification,/m/0dtln,1
00613c113f75a36b,verification,/m/01c648,1
00617e097baf068b,crowdsource-verification,/m/0bt_c3,1
0061cb1596ac0295,verification,/m/01c648,1
0061fa34b3a42e21,verification,/m/01c648,1
006202484e93baa1,verification,/m/01c648,1
00620ae31d5cf6ee,verification,/m/0bt_c3,1
006251558fc3c511,verification,/m/01c648,1
006268d1d696374d,verification,/m/0dtln,1
006288e44381e6d0,verification,/m/0bt_c3,1
0062e313fc787061,verification,/m/01c648,1
0063966a0f0f2090,verification,/m/0bt_c3,1
006456c14a7e96e0,verification,/m/0dtln,1
00645c084a9bcef3,crowdsource-verification,/m/01c648,1
0064b8c9ff624b88,verification,/m/01c648,1
0065339df3b3db6f,verification,/m/01c648,1
006574c2e84b450a,verification,/m/01c648,1
00665139dd67ee4d,verification,/m/0dtln,1
006711df773faca0,crowdsource-verification,/m/0bt_c3,1
006715aea07022ee,verification,/m/01c648,1
00672781f5b86966,verification,/m/0bt_c3,1
006807670831da4d,verification,/m/0bt_c3,1
006851c42e7b6b7d,crowdsource-verification,/m/01c648,1
00695eaab863ef72,verification,/m/0bt_c3,1
0069b18fe8c4f686,verification,/m/01c648,1
006a1bb8403536e4,crowdsource-verification,/m/01c648,1
006afe56d09e8a25,verification,/m/0k1tl,1
006b0c78abcdcb2c,verification,/m/0bt_c3,1
006b4f034b6ce752,verification,/m/02jvh9,1
006bbb9ceeb35a25,verification,/m/01c648,1
006d36dadc702c3f,verification,/m/0k1tl,1
006d395254600988,verification,/m/0dtln,1
006d6be4bc30c7d6,crowdsource-verification,/m/0bt_c3,1
006d748ce853c100,verification,/m/0bt_c3,1
006dc4ffd07a2a43,crowdsource-verification,/m/01c648,1
006ee549d9e6b683,verification,/m/0k1tl,1
006f01cf218054be,verification,/m/0dtln,1
006f38e1fb103faf,verification,/m/0dtln,1
006f4cd9e0726d3a,crowdsource-verification,/m/0bt_c3,1
006f54d7f26f58a2,verification,/m/0bt_c3,1
006fa57304d56919,verification,/m/01c648,1
006fb71bc42db8d3,verification,/m/0bt_c3,1
00703d37145300bc,verification,/m/01c648,1
00710a1936574ff7,verification,/m/01c648,1
0071618ea4f5e33d,verification,/m/0bt_c3,1
007257a1717edac7,verification,/m/0dtln,1
0074210b77fd393d,verification,/m/0bt_c3,1
00755e91bd50fe54,verification,/m/0k1tl,1
0075ba55bbacfe2c,verification,/m/0k1tl,1
0075f9c2f536432f,crowdsource-verification,/m/01c648,1
00761da5133a6839,verification,/m/01c648,1
00761da5133a6839,verification,/m/0bt_c3,1
00764dfa5ceb7653,verification,/m/0bt_c3,1
00767bbd3983fc5b,verification,/m/0bt_c3,1
00767fb6565581c6,verification,/m/01c648,1
007815e86299ddf2,crowdsource-verification,/m/0bt_c3,1
00789d54da0a880d,verification,/m/0k1tl,1
0078bf6d54a54e9b,verification,/m/01c648,1
007913e79f64039c,verification,/m/01c648,1
00792a87df710ae9,verification,/m/0dtln,1
007a533cc27fe5a5,crowdsource-verification,/m/0bt_c3,1
007a74030db075a4,crowdsource-verification,/m/01c648,1
007add2eef341184,verification,/m/01c648,1
007af1656313d9ec,crowdsource-verification,/m/01c648,1
007b77fbf7c6c7c2,verification,/m/01c648,1
007c9b740b26668f,crowdsource-verification,/m/0bt_c3,1
007db32023951c75,verification,/m/0bt_c3,1
007dd0572fef98c7,crowdsource-verification,/m/0bt_c3,1
007e75e30b75502f,verification,/m/0bt_c3,1
007e88317faa3dce,crowdsource-verification,/m/01c648,1
007f51d27ba46d8f,crowdsource-verification,/m/01c648,1
007f51fd92c14610,verification,/m/0bt_c3,1
007fc1899dd543eb,verification,/m/0dtln,1
007ff4e15bccb964,verification,/m/0bt_c3,1
00802057aa93bcae,verification,/m/02jvh9,1
0081ecbd207fd276,verification,/m/0dtln,1
0081fcb5bcd98656,crowdsource-verification,/m/0bt_c3,1
008230603abe6ff1,verification,/m/01c648,1
0082d0376d89dc79,crowdsource-verification,/m/0bt_c3,1
0083518b03ff64fd,verification,/m/0bt_c3,1
008353e8e91cd62d,verification,/m/0dtln,1
0085364b2034b946,verification,/m/0k1tl,1
00858e4c1149caaf,verification,/m/01c648,1
008622feebd14de7,verification,/m/01c648,1
0086c62d24fc6827,verification,/m/0bt_c3,1
0086db034e0ec2a8,verification,/m/01c648,1
00888cdf635f13a9,verification,/m/01c648,1
00896f32ba923ded,verification,/m/02jvh9,1
0089af4458d900a9,crowdsource-verification,/m/0bt_c3,1
0089b0863da21af6,verification,/m/0bt_c3,1
008a1a90b7e4686b,verification,/m/0dtln,1
008aa61e243bda4c,verification,/m/0bt_c3,1
008b23ca2d546a1d,verification,/m/0dtln,1
008b3c3e426aca3e,crowdsource-verification,/m/01c648,1
008b3e68a23df693,verification,/m/01c648,1
008b7daf18c2bd65,verification,/m/01c648,1
008b7daf18c2bd65,verification,/m/0k1tl,1
008bb6d90ae39d29,verification,/m/01c648,1
008cc7a1536896df,verification,/m/0k1tl,1
008d2df16333dbe2,crowdsource-verification,/m/0bt_c3,1
008dceafdc01a130,verification,/m/0dtln,1
008f75075420684f,verification,/m/01c648,1
00912a6388c17c1e,verification,/m/01c648,1
009170c07619f036,verification,/m/01c648,1
0091b51e01c09b88,verification,/m/0dtln,1
0091effcc06f827b,verification,/m/0bt_c3,1
00924ce52b133da8,crowdsource-verification,/m/0bt_c3,1
00924ce52b133da8,verification,/m/02jvh9,1
0092ad9f18558bbc,verification,/m/0bt_c3,1
00938ec777a6c57c,verification,/m/01c648,1
0093ebae4fb8b5cf,verification,/m/0bt_c3,1
009497cf35eb9d13,verification,/m/02jvh9,1
00953a3900fc8aa9,verification,/m/024d2,1
0095e607bd63c035,verification,/m/0bt_c3,1
00978d87b74635a6,verification,/m/01c648,1
0097afded04ea654,verification,/m/0bt_c3,1
0097e04252fc73cd,crowdsource-verification,/m/0bt_c3,1
0099ad09513db92c,crowdsource-verification,/m/01c648,1
009b55501393de68,crowdsource-verification,/m/0bt_c3,1
009be6f37929b268,verification,/m/0dtln,1
009bf5ad19cd8f72,verification,/m/02jvh9,1
009bf86a88a0b349,crowdsource-verification,/m/01c648,1
009c13cf8d9c8bf6,crowdsource-verification,/m/01c648,1
009c327b30052731,verification,/m/01c648,1
009cd0a65d4bae74,verification,/m/0dtln,1
009d196ba243fe80,verification,/m/02jvh9,1
009d5d9f5b31f715,verification,/m/0bt_c3,1
009d8db42f54a8d0,verification,/m/01c648,1
009fe379015d01ee,crowdsource-verification,/m/0bt_c3,1
009fea2854d1bd3f,verification,/m/0k1tl,1
009febcbe86692ac,verification,/m/0bt_c3,1
00a0716827e4e9d5,verification,/m/01c648,1
00a09ecdb91450d6,verification,/m/0bt_c3,1
00a1d4cc70058bc7,verification,/m/02jvh9,1
00a2fb1fb083da68,verification,/m/01c648,1
00a5b135f1c45885,verification,/m/0dtln,1
00a5c775e9650f68,verification,/m/02jvh9,1
00a61790a271eaf9,verification,/m/0bt_c3,1
00a6a88e60ac8559,verification,/m/01c648,1
00a75d8b3f45f502,verification,/m/01c648,1
00a76c83fc62f17e,crowdsource-verification,/m/01c648,1
00aa0f033ff1df28,verification,/m/02jvh9,1
00ab05abc43e24ce,verification,/m/02jvh9,1
00ab3c794df6365b,verification,/m/01c648,1
00abc5672244239d,verification,/m/0bt_c3,1
00abe29563b022ba,verification,/m/01c648,1
00ad1042ec6f2d17,verification,/m/0dtln,1
00ae1af0f69f962d,verification,/m/01c648,1
00ae4925aa2e84d3,verification,/m/0k1tl,1
00ae54214da9fcfe,crowdsource-verification,/m/01c648,1
00ae8e7b9e9db610,verification,/m/02jvh9,1
00af0d9097daae91,verification,/m/0bt_c3,1
00af4188ffa00525,verification,/m/0k1tl,1
00b0b3d8c34f028b,crowdsource-verification,/m/01c648,1
00b1a3014b6d62a1,verification,/m/01c648,1
00b240e7bcc6f674,verification,/m/0bt_c3,1
00b2e7856beb2d85,crowdsource-verification,/m/01c648,1
00b3ca4fe59ae59a,verification,/m/01c648,1
00b57c376dd3228f,verification,/m/02jvh9,1
00b58ac3f52c0412,verification,/m/02jvh9,1
00b5b4e1fb904fdd,crowdsource-verification,/m/0bt_c3,1
00b5e79a3f85b43b,verification,/m/0bt_c3,1
00b7f4091bf99b57,verification,/m/0dtln,1
00ba3bcc5bfbf983,verification,/m/01c648,1
00bb9858f95813ba,verification,/m/0bt_c3,1
00bd0294f54eece2,crowdsource-verification,/m/0bt_c3,1
00bd0294f54eece2,verification,/m/0k1tl,1
00bd4e740e3ed402,verification,/m/0bt_c3,1
00bd5fe120df32e7,verification,/m/01c648,1
00bdde019c2ff0c3,crowdsource-verification,/m/01c648,1
00bdf4e4da9538a1,crowdsource-verification,/m/01c648,1
00be189ddee94ecc,verification,/m/024d2,1
00be189ddee94ecc,verification,/m/0k1tl,1
00bea4f0057371f6,verification,/m/0bt_c3,1
00bf8208b18e7b2a,verification,/m/01c648,1
00bf963b07887ede,crowdsource-verification,/m/0bt_c3,1
00c086d4ded41a1d,verification,/m/02jvh9,1
00c0d1b622b8827c,verification,/m/02jvh9,1
00c0f5800802def4,verification,/m/02jvh9,1
00c1bb3fd0f8c041,verification,/m/0dtln,1
00c2b4621e972951,verification,/m/0bt_c3,1
00c30b2071a57f35,verification,/m/01c648,1
00c44ee7874867fa,verification,/m/02jvh9,1
00c4c2eb114f586e,verification,/m/02jvh9,1
00c5117858b6cb9c,crowdsource-verification,/m/01c648,1
00c571ae426b402f,crowdsource-verification,/m/01c648,1
00c70af06636411f,verification,/m/0k1tl,1
00c8152e27a63776,verification,/m/0bt_c3,1
00c84f42d6812299,verification,/m/0bt_c3,1
00cbb51289336430,verification,/m/0k1tl,1
00cd18c5aff4548b,verification,/m/0k1tl,1
00ce1b385b2dece5,verification,/m/0bt_c3,1
00ce2b0a7cc9ccf6,crowdsource-verification,/m/01c648,1
00ce5b1c6bf73481,verification,/m/01c648,1
00ce9c61a7017968,verification,/m/0bt_c3,1
00cfa99b250e5f05,verification,/m/02jvh9,1
00cff4e6e7e394d6,verification,/m/01c648,1
00d097b9dc2d47e3,crowdsource-verification,/m/0bt_c3,1
00d0ba18e25320e5,verification,/m/0bt_c3,1
00d219b234e72fb9,crowdsource-verification,/m/01c648,1
00d3b948fdacc0e1,verification,/m/02jvh9,1
00d419271e7f6568,verification,/m/0bt_c3,1
00d45be41689a471,verification,/m/0k1tl,1
00d480fe5f01a039,verification,/m/024d2,1
00d553a197fa79a2,verification,/m/0dtln,1
00d654c86164081f,verification,/m/0bt_c3,1
00d7240d1d69ec2e,crowdsource-verification,/m/01c648,1
00d85dd4355fce8a,verification,/m/0dtln,1
00d9a357b10f81d8,verification,/m/0dtln,1
00d9d08fc21858c3,verification,/m/01lsmm,1
00da3e22fc2d6c89,verification,/m/01c648,1
00da7446888bd477,verification,/m/01c648,1
00dac2ec09eeb21a,verification,/m/01c648,1
00dcb1776e8d6c2a,verification,/m/0bt_c3,1
00dd839f51473c5e,verification,/m/0bt_c3,1
00de1346869fc00f,crowdsource-verification,/m/01c648,1
00e185183ae3002b,crowdsource-verification,/m/01c648,1
00e1d01d0b14f85f,verification,/m/0dtln,1
00e1fa8ed73fec9e,crowdsource-verification,/m/01c648,1
00e30c7985bfcbf1,verification,/m/0bt_c3,1
00e7f1a520cafb36,verification,/m/01c648,1
00e9d0f34286c4ec,crowdsource-verification,/m/01c648,1
00e9d7e4bcb98d26,verification,/m/02jvh9,1
00e9f4e0655a3d57,verification,/m/0dtln,1
00ea0267e19c63cd,crowdsource-verification,/m/01c648,1
00eabe780464576f,verification,/m/0bt_c3,1
00eb193f9be4c4a7,crowdsource-verification,/m/01c648,1
00eb2304a392f701,verification,/m/01c648,1
00eb68df12431581,verification,/m/0dtln,1
00ec8fa225899817,crowdsource-verification,/m/0bt_c3,1
00ecf796380cda3b,crowdsource-verification,/m/01c648,1
00ee9cc909a4fb1e,verification,/m/01c648,1
00ef499aa1f25b63,verification,/m/02jvh9,1
00ef71f8bbd3c94e,verification,/m/0bt_c3,1
00ef7a8de38d6ac8,verification,/m/0bt_c3,1
00f05467e862ace1,verification,/m/02jvh9,1
00f1220b911e7711,verification,/m/01lsmm,1
00f13c30c14f702c,verification,/m/0bt_c3,1
00f14f9fc47d3137,verification,/m/0bt_c3,1
00f186cc78e9d697,verification,/m/01c648,1
00f1d68a6876faa1,crowdsource-verification,/m/0bt_c3,1
00f2511c5ec4ac57,verification,/m/01c648,1
00f2846f76c4a6f1,verification,/m/01c648,1
00f2af4541b25cba,verification,/m/01c648,1
00f3150ad00889f7,verification,/m/01c648,1
00f360945df4e732,crowdsource-verification,/m/01c648,1
00f3b4707ac603d1,verification,/m/02jvh9,1
00f3f3943537bd0b,verification,/m/01c648,1
00f4436d0f624d24,verification,/m/01c648,1
00f445e73466c26a,verification,/m/0hdln,1
00f673b93e1af6a2,verification,/m/0bt_c3,1
00f6bad1423f4996,verification,/m/01c648,1
00f72bd391184cef,verification,/m/02jvh9,1
00f7c0a12b2ce311,verification,/m/0bt_c3,1
00f7ecdaa0f46d0d,verification,/m/01c648,1
00f8916a97a686b6,verification,/m/02jvh9,1
00f8a09bc36213ac,verification,/m/01c648,1
00fada35c194f66a,verification,/m/01c648,1
00fdbd53e8600b06,verification,/m/01c648,1
00fdf42b979aacac,verification,/m/01c648,1
00fe086931c4eb20,verification,/m/0dtln,1
00fede327abc6c18,verification,/m/0dtln,1
00ff540ba32780ce,verification,/m/01c648,1
00ff73c9c823c9ba,verification,/m/0dtln,1
0103035faddce70f,verification,/m/02jvh9,1
0103a6aaf076e6ca,verification,/m/0bt_c3,1
0105018670354e7b,verification,/m/01c648,1
0106265ed8dbcedc,verification,/m/0bt_c3,1
010647d38d8c44af,crowdsource-verification,/m/0bt_c3,1
0106876257b97440,crowdsource-verification,/m/0bt_c3,1
0107118d03dfd972,crowdsource-verification,/m/01c648,1
010756e6cd601f75,verification,/m/0bt_c3,1
0107a73f39b60a68,verification,/m/02jvh9,1
0107a8e2498a7d80,verification,/m/0dtln,1
0108df963eb66f55,crowdsource-verification,/m/0bt_c3,1
010e26cefcb6c066,verification,/m/01c648,1
010fcd2445221150,verification,/m/02jvh9,1
011239d5798d3a34,verification,/m/0bt_c3,1
